sin_time,cos_time,request
0.8715377787477141,0.4903283595872266,6
0.8716197297575463,0.49018266666354277,3
0.8751124585246834,0.48391960585915933,2
0.8800624199911148,0.47485801764251884,7
0.8855370682539072,0.46456872553829404,2
0.8978772787934365,0.44024583158332525,2
0.8996648836391753,0.4365811461189194,24
0.9103958229790767,0.41373837808722735,15
0.9115842784389475,0.4111132487562806,11
0.9182021748824695,0.3961120624786663,7
0.9210411719165208,0.3894652226253867,1
0.9220681237896948,0.3870276154112934,25
0.9302528524823467,0.366919106137112,6
0.9336894687301607,0.35808375554106087,18
0.9351302706986934,0.3543040739576507,25
0.9424897748402308,0.3342349836890373,14
0.9471069865879362,0.3209179894557467,2
0.9473676989923346,0.3201475330312093,13
0.9539318833006976,0.30002326913488625,6
0.9539572808257822,0.29994250508969145,15
0.9542508810047083,0.2990071171422815,2
0.954264776322189,0.29896276803435357,16
0.9564180683987964,0.29200081924596605,3
0.959186818949364,0.282773135841791,3
0.9623257752940068,0.27189906620801185,19
0.9632872608905527,0.26847281613969076,23
0.9657853304299884,0.2593428146801798,1
0.9682381970493598,0.25002958579857126,3
0.969963582650567,0.2432501764268152,6
0.9721177487023202,0.2344932465081515,1
0.9726969844658421,0.2320788150845685,3
0.9796300771163579,0.20081063719085898,2
0.9833473740880792,0.18173591245012444,1
0.9840176951731952,0.17807070389604446,1
0.9853125579336481,0.1707605433882526,3
0.9856297931774329,0.16891983542796482,1
0.9868351327580678,0.16172946779844,1
0.986896779321978,0.16135286475271235,5
0.9931100939292011,0.11718507300818325,9
0.9950568255666218,0.09930716939515347,1
0.9972544321841486,0.07405131659242373,3
0.9977200887733452,0.0674879578747804,4
0.9993690134390298,0.0355186567581071,5
0.9994643298861382,0.03272695044229952,3
0.999518338026145,0.03103372277785768,3
0.999592732359274,0.028537158487149168,9
0.999633920088302,0.02705597547482336,6
0.9997341949949154,0.023055137342215058,8
0.9999077298654366,0.013584246587461733,2
0.9999154120868317,0.013006485736804744,6
0.999985117079782,0.005455787654835219,8
0.9999980856646771,0.0019566979790254053,10
0.9999999391074336,-0.000348977261810167,1
0.9998584089244327,-0.01682742116611776,9
0.999503280452756,-0.03151495461172977,7
0.999164743450024,-0.04086337536777511,7
0.9990521737129682,-0.04352877438422959,2
0.998861881385101,-0.047696351179272116,7
0.9980071157883623,-0.0631014804564392,10
0.9966668327809918,-0.08157955892444207,4
0.9966636522682817,-0.08161840630182399,1
0.9956121507727218,-0.0935758795508489,3
0.9955607334615489,-0.09412133652632985,2
0.9952670675126025,-0.09717748877628292,7
0.9951955388813141,-0.09790729998693101,3
0.9943508109110972,-0.10614360480237794,10
0.9940345044973837,-0.10906605277830815,6
0.9933884384397735,-0.11480161311666458,6
0.9926126437640754,-0.12132658175228003,10
0.9923544834242509,-0.12342033555207989,6
0.9907137235617048,-0.13596439955555203,5
0.9899378883882216,-0.14150256935288807,10
0.9891673743342567,-0.1467920486697845,5
0.9875556360603971,-0.15727004064774874,6
0.9868572474078258,-0.16159447155967124,4
0.9867958744572016,-0.1619688308108905,3
0.986175333150033,-0.16570519692037866,4
0.9849507211304834,-0.1728354041987364,2
0.9847754500489774,-0.17383127733763593,3
0.9838665556316701,-0.17890388679252803,1
0.9833692607963772,-0.1816174466310619,3
0.9827102993693968,-0.18514985150766547,7
0.9819481225261055,-0.1891504286737314,10
0.9815621073892278,-0.1911434784072377,7
0.976890068491952,-0.213742354440549,5
0.9760555314260206,-0.2175214922086283,10
0.9759653971709874,-0.21792554582902135,2
0.9721117874752367,-0.23451795805801345,6
0.9716709046696891,-0.23633800586953438,8
0.9696135700599698,-0.24464162514903318,1
0.9649194374063442,-0.2625461470207174,7
0.9592548541395544,-0.2825422531404857,5
0.9572284179787856,-0.2893332953772024,1
0.9554055984774925,-0.2952967023145779,10
0.9543447403830693,-0.29870740952171276,5
0.95347979270544,-0.30145693706131743,5
0.9532271156221229,-0.3022549685989096,4
0.953031582573275,-0.30287093392710845,10
0.9526494286457894,-0.304070824152616,5
0.9497468464396198,-0.3130190532188052,4
0.9484358884353871,-0.3169690292880015,5
0.9480450640144801,-0.3181360661694621,10
0.9469942861048192,-0.32125040402281807,4
0.9406453446164377,-0.339391124886057,10
0.9405450229415128,-0.3396690445418147,10
0.9383987697355057,-0.34555426340719525,8
0.9368650298735107,-0.3496911720362782,10
0.9344645555524863,-0.3560561675018343,8
0.9340649927030523,-0.3571030515224518,2
0.9274357152472463,-0.3739826120073346,4
0.9273731783538591,-0.3741376592510587,2
0.9253656829660902,-0.3790756557584533,1
0.9233507699517324,-0.3839574919565224,3
0.9218900119571994,-0.387451681959899,2
0.9177349114751804,-0.39719344438150395,1
0.9153276296330788,-0.40270998302784766,10
0.9071712247885981,-0.4207616533330417,2
0.9065840606278749,-0.42202528480586754,2
0.9064831902144351,-0.4222419044323529,1
0.9035453457657019,-0.42849248318393895,10
0.9007926992876317,-0.43424936719597207,2
0.89781007975008,-0.4403828569542133,3
0.8967193128638662,-0.44259967683783474,4
0.8958496809225934,-0.44435723150511186,2
0.8927248805298933,-0.45060213901277457,8
0.8900794234239805,-0.45580546288656354,5
0.8865014282927017,-0.4627258558098951,4
0.8770663637900631,-0.48036922622923783,8
0.8765255262019539,-0.48135538006382345,3
0.8726513394963502,-0.48834377202461154,4
0.8593271770685844,-0.5114262437061065,7
0.857986441163312,-0.5136723340612327,7
0.8554714490473826,-0.5178499781449947,5
0.8476406952910275,-0.5305706849106381,7
0.8468386367514543,-0.5318499067452568,7
0.842723624089288,-0.538346443660415,9
0.8385357038002101,-0.5448466513178606,1
0.8371173611323547,-0.5470233301156385,9
0.8350066252360707,-0.550239889331797,3
0.8338473730917206,-0.55199507098165,9
0.8323625154896466,-0.5542315786814641,9
0.8266607484786116,-0.5627006370396089,3
0.825490438077445,-0.5644161023949511,4
0.8162635696372076,-0.5776796559366824,5
0.8136301612123381,-0.5813828005415922,9
0.8133327138339899,-0.5817988454847923,5
0.8108303072146557,-0.5852813109114173,7
0.8064781087420776,-0.5912639513109198,7
0.8017121795986117,-0.5977102818952033,5
0.8014122018625381,-0.5981124331643997,7
0.7992677389811502,-0.6009751088222872,10
0.7816320692482452,-0.6237397761267967,7
0.7797636533262554,-0.626073993191932,2
0.777225534658182,-0.6292221136254694,9
0.7659744386496886,-0.6428710285393909,1
0.7613017769487922,-0.6483977208585882,2
0.7609543283174455,-0.6488054486631146,8
0.7606679355706379,-0.6491411955766664,2
0.7604216227091627,-0.6494297157632717,2
0.7531211709549402,-0.6578818297076304,5
0.752842926290595,-0.6582002190323349,8
0.7519714291108478,-0.6591956991675456,1
0.7504309968102386,-0.660948802121913,5
0.7434145191758381,-0.6688309597189394,7
0.7425222768846637,-0.6698213704638087,4
0.7282585619740296,-0.6853024638154444,3
0.7268199724565231,-0.6868280189671204,6
0.7217925310467687,-0.6921094870936964,10
0.7176946409698657,-0.6963579555969298,7
0.7097066256797019,-0.70449734241254,6
0.707784643082802,-0.706428268839909,7
0.7067976454938505,-0.7074157817891464,8
0.7050433722515811,-0.7091641863800783,9
0.7021773369970663,-0.7120020978955809,10
0.6975970322523634,-0.7164903213531185,11
0.6926432604184648,-0.7212803295507778,12
0.6867457009866871,-0.7268977522157458,13
0.6820913254013292,-0.7312669989902854,14
0.6781850213438537,-0.7348912006717978,15
0.6772583742238922,-0.735745264710287,16
0.6755099262156714,-0.7373508931194823,17
0.6732861732341666,-0.7393819912140759,18
0.6729900397009047,-0.7396515439471311,19
0.6704140575784221,-0.7419871908606214,20
0.6684479713445114,-0.7437589055637636,21
0.6628762543146318,-0.7487289706334352,22
0.6496827522591455,-0.7602054468477464,23
0.6468779449271725,-0.7625935512229289,24
0.6455320034499623,-0.7637332207792705,25
0.6453787661877852,-0.7638627155149884,26
0.6364059705090687,-0.771354289999356,27
0.6276594022575976,-0.7784880697593478,28
0.6266467920733498,-0.779303405602837,29
0.6225120533058736,-0.782610211720308,30
0.6222395319547602,-0.7828269060735719,1
0.6216077549762554,-0.7833286659847063,2
0.6207581985893886,-0.7840020783671796,3
0.6195450353849687,-0.7849611131322607,4
0.6003123589343662,-0.7997656354899583,5
0.5961374131978064,-0.8028824226409667,6
0.5944424892371312,-0.804138126810042,7
0.5897643095961702,-0.807575420085674,8
0.581099796714275,-0.8138323084386785,9
0.5698851409020405,-0.8217243614370098,10
0.5696760526363399,-0.8218693296702817,11
0.567914827938685,-0.8230873272061561,12
0.5675186703084759,-0.8233605278681384,13
0.5660829016803175,-0.8243483174151519,14
0.5654301874787514,-0.8247961585069029,15
0.5617716443428051,-0.8272923422904268,16
0.5600447909123927,-0.8284623299655177,17
0.5591293058134001,-0.829080466167564,18
0.5580429437341453,-0.8298120708621498,19
0.5564723359468673,-0.8308661380305716,20
0.5554142095387641,-0.8315738426877254,21
0.553290921154072,-0.8329880890916019,22
0.5531754592791548,-0.8330647701417316,23
0.5520214764271058,-0.8338298924620287,24
0.550158177038628,-0.8350604650188713,25
0.546907912783607,-0.8371927704744461,26
0.5457959515340035,-0.8379181220674796,27
0.5452931011799045,-0.8382454496181906,28
0.5450142616284153,-0.8384267735596433,29
0.535048090151971,-0.844821603194857,30
0.5331490982059405,-0.8460212994258434,1
0.5300808737880518,-0.8479470898847967,2
0.521191364531758,-0.8534398406083021,3
0.5208868792603417,-0.8536257136558283,4
0.5134905131932356,-0.858095270270468,5
0.5106592216328563,-0.8597832048611588,6
0.5100237388478399,-0.8601603256438131,7
0.5081538710123139,-0.8612663022406024,8
0.5028410540432514,-0.8643788951430222,9
0.5005292023083315,-0.8657196530266512,10
0.48556650944815405,-0.8741997282671368,11
0.4844530467672221,-0.8748172640488731,12
0.4811898370484963,-0.8766164159546874,13
0.4800139650934138,-0.8772608467926167,14
0.4758477198156447,-0.8795276843546493,15
0.47386400910419485,-0.8805980359254156,16
0.47370946397445596,-0.8806811816662337,17
0.4736211051890742,-0.8807287032449209,18
0.4732826412145225,-0.8809106319740985,19
0.473250219437166,-0.880928050298476,20
0.47306568461234405,-0.8810271607857809,21
0.47029197933527866,-0.8825108804841478,22
0.46849081210161925,-0.8834683689733126,23
0.4652231850113856,-0.8851934184842667,24
0.4594569870688879,-0.8882000208475452,25
0.45738302684579574,-0.8892697941307678,26
0.4543293418201488,-0.890833794352948,27
0.450992432794438,-0.8925277729920533,28
0.4498739654151708,-0.8930920530615137,29
0.44922389238803784,-0.89341921543458,30
0.44868316269485015,-0.8936908970746802,1
0.4480006946817523,-0.8940332083120108,2
0.447243725438585,-0.8944121253962379,3
0.44669650935137845,-0.8946855472920605,4
0.44172876820784096,-0.8971486472918428,5
0.4383924751014587,-0.8987836434728977,6
0.43827929970484414,-0.8988388373063502,7
0.4375419147566184,-0.8991980164741868,8
0.437489053939413,-0.8992237361653647,9
0.4358637830357135,-0.9000126458210442,10
0.43433948883776086,-0.9007492483683529,11
0.43014063757690074,-0.9027618910349159,12
0.4292737274600001,-0.9031744388060358,13
0.42527603712017126,-0.9050636951349682,14
0.4171512015026214,-0.9088371004117951,15
0.416933114086669,-0.9089371696536525,16
0.4132323650078296,-0.910625615997066,17
0.4111310354634184,-0.9115762566449268,18
0.4095897176690755,-0.9122698412091496,19
0.4083038897297243,-0.9128460623958331,20
0.4046833159598031,-0.9144568955307725,21
0.4022795093943723,-0.915516901166452,22
0.3984247644365852,-0.9172010178165153,23
0.3929188683218975,-0.9195731416894686,24
0.3906558417698582,-0.9205368071354255,25
0.38136838691398767,-0.9244231463256548,26
0.37916184018800264,-0.9253303728643341,27
0.3767771266175098,-0.9263039441014235,28
0.3748711700308976,-0.9270769147593234,29
0.3746465521430377,-0.927167709191457,30
0.3715935017956702,-0.9283955350082373,1
0.36972650573979327,-0.9291406303425992,2
0.3683150369454966,-0.9297010452612374,3
0.3626284328348617,-0.931933806501155,4
0.3617958006038916,-0.9322573671821474,5
0.36005028884706997,-0.9329328965692771,6
0.3572340824918447,-0.934014887625572,7
0.35348563275012795,-0.9354399539463993,8
0.3520384513741457,-0.9359855387526526,9
0.3476927117305559,-0.9376085420949686,10
0.34424461752734464,-0.9388799940905399,11
0.34408344020125337,-0.9389390747962674,12
0.3439730305173573,-0.9389795281456914,13
0.34169148701995383,-0.9398121768194391,14
0.34068760944798926,-0.940176554041109,15
0.3401358358132694,-0.9403763146717428,16
0.33809711157922245,-0.9411112278268636,17
0.33711435951792545,-0.9414637054113233,18
0.33530191301050133,-0.9421107297613684,19
0.33385232216329175,-0.9426253905906512,20
0.3317852762847686,-0.943354933437378,21
0.330583018221854,-0.9437769164709049,22
0.3277696775667532,-0.9447576612379424,23
0.32730301218319724,-0.9449194347751589,24
0.32449909969431046,-0.945886004916862,25
0.32325221825810563,-0.9463128464684467,26
0.31837415182398643,-0.9479651361998274,27
0.31667238145944077,-0.9485349771204046,28
0.3081645406492772,-0.9513330730540277,29
0.3060004191656215,-0.9520313773560533,30
0.3054052758631169,-0.9522224621772863,1
0.3013522529102422,-0.9535128838489396,2
0.30035836469455834,-0.9538264269551409,3
0.29935540469335314,-0.9541416779917324,4
0.29927952375626726,-0.9541654818008362,5
0.2974110195008273,-0.9547495407066078,6
0.29561590008482325,-0.9553068824294316,7
0.2945828152530496,-0.955625954522787,8
0.28930569740999246,-0.9572367593475074,9
0.2889822530423467,-0.9573344543191628,10
0.2880419916941788,-0.9576177791900329,11
0.2871314219996045,-0.9578911976318004,12
0.28690420528761384,-0.9579592773120801,13
0.28536427337508785,-0.9584191314248209,14
0.28263191729481296,-0.9592284395941657,15
0.2809500253597592,-0.9597223990562848,16
0.280549424479399,-0.9598395805676477,17
0.2794381168546365,-0.9601637041925374,18
0.2794320218786519,-0.9601654780030412,19
0.274673396084028,-0.961537584020337,20
0.27446630222612756,-0.9615967184544236,21
0.27233268674142497,-0.9622031530462769,22
0.2622647217429381,-0.9649959666905864,23
0.26046146276251186,-0.9654842445196155,24
0.25441529583270883,-0.9670950611218916,25
0.25378415123057474,-0.9672608772116118,26
0.2504392940899838,-0.9681323049954023,27
0.24866377158208355,-0.9685898660953322,28
0.24567633894504448,-0.9693519157058285,29
0.24552556991133104,-0.9693901147214758,30
0.24515112337397205,-0.9694848769880217,1
0.24481652990082822,-0.9695694233459081,2
0.24209384064213996,-0.9702528393790653,3
0.23773389034481346,-0.9713303235159089,4
0.2344903020253317,-0.9721184589627279,5
0.23441785458049805,-0.9721359315722655,6
0.22968845069671256,-0.9732642064807191,7
0.2286650622312003,-0.9735051562856775,8
0.22748035447446965,-0.9737826699670566,9
0.22722106884597587,-0.97384320394635,10
0.2240905410217443,-0.9745683297873895,11
0.22361960918889467,-0.9746764952466054,12
0.221676911836573,-0.9751201704193182,13
0.21737652989779374,-0.9760878260943497,14
0.21715794294355437,-0.976136480117675,15
0.21536462023454805,-0.9765337067153539,16
0.21474341226750127,-0.9766705006744649,17
0.21376097758998544,-0.9768859935835776,18
0.21225815971820258,-0.9772136274290499,19
0.2112320665114001,-0.9774359386053509,20
0.20878398617823998,-0.9779617820321633,21
0.20725639444851085,-0.9782866588890003,22
0.2052039072423874,-0.9787192429151772,23
0.20208158534563211,-0.9793686909760777,24
0.20017382268631606,-0.9797603996442943,25
0.19810877151540804,-0.9801800419558928,26
0.19616553993936692,-0.9805707934363008,27
0.19505271797887305,-0.9807927595619037,28
0.1940905026293106,-0.9809836271768768,29
0.18871443343446803,-0.9820320069190758,30
0.18652838838393646,-0.9824495713912706,1
0.18587372615537498,-0.9825736399502669,2
0.18426220893800968,-0.9828771227153907,3
0.18332530845561507,-0.9830523034303178,4
0.17698258783964882,-0.9842139826285649,5
0.17696492419254112,-0.984217158764024,6
0.17636857165584177,-0.9843241980831713,7
0.1753065303627549,-0.9845139005682817,8
0.17374377756200776,-0.9847908913868383,9
0.16929895352377844,-0.9855647438579332,10
0.16908415742157717,-0.9856016171400265,11
0.16525555599253433,-0.9862507800826311,12
0.1651218729354229,-0.9862731706166897,13
0.16080805683655483,-0.9869856984052258,14
0.16068430567400208,-0.9870058530272573,15
0.1606413312104173,-0.9870128482988177,16
0.15785393925385413,-0.9874624721284554,17
0.14407305915967225,-0.9895670536271777,18
0.13877718422255397,-0.9903236305063408,19
0.13677560694185048,-0.9906020559971034,20
0.13095720339372569,-0.9913880223602131,21
0.13094481142985154,-0.9913896591954148,22
0.12233161467367579,-0.9924892825876415,23
0.12075826066128319,-0.9926819442712059,24
0.11776593208726542,-0.9930413814336327,25
0.11375658292915823,-0.9935086511149671,26
0.11080191405696696,-0.9938425105826941,27
0.10901698727320824,-0.9940398867680679,28
0.10750800771798324,-0.9942042185972206,29
0.1032569814607547,-0.9946547118370341,30
0.10272217619434262,-0.9947100856620981,1
0.09469910085805301,-0.9955059418690961,2
0.0918072131333063,-0.9957768000996486,3
0.09128882074629749,-0.9958244580279952,4
0.08818377858675405,-0.9961042220541796,5
0.08642573964995659,-0.996258295587022,6
0.08356422043217251,-0.9965023939075928,7
0.08016308905684198,-0.9967817610454481,8
0.07995036747282804,-0.9967988456759768,9
0.07830735622104262,-0.9969292642718794,10
0.07204479687459048,-0.9974013972535325,11
0.0711445146657524,-0.9974660184853289,12
0.06904605917694448,-0.9976134731007466,13
0.06797302266377357,-0.9976871594793381,14
0.06656279122737989,-0.9977822381782612,15
0.06471066352505864,-0.9979040685487491,16
0.06285694873633672,-0.9980225468372734,17
0.06233236565086898,-0.9980554474538809,18
0.05964578150931383,-0.9982196054717335,19
0.05943166022303301,-0.9982323766353874,20
0.05908370139797421,-0.9982530321662514,21
0.05907738154613771,-0.9982534061998747,22
0.058788493020667604,-0.9982704608914154,23
0.05729641607988511,-0.9983572109743089,24
0.05512732124684065,-0.9984793330120296,25
0.05144574887509772,-0.9986757906962,26
0.05118308883498566,-0.998689286724009,27
0.04675504753913585,-0.9989063847676684,28
0.043565066374414756,-0.9990505918079389,29
0.04234272514822579,-0.9991031446387414,30
0.03605236178514641,-0.999349902291341,1
0.025104906683142966,-0.9996848221616804,2
0.02457098715429248,-0.9996980877196193,3
0.023461342430160383,-0.9997247448229811,4
0.017387290995991792,-0.9998488296296699,5
0.01441147331616376,-0.9998961493259475,6
0.014296767986154027,-0.9998977959897452,7
0.010756984962011188,-0.9999421419634873,8
0.006661333711122521,-0.9999778130704646,9
0.003430556356130247,-0.9999941156242308,6
-0.00030941700589265294,-0.999999952130557,1
-0.004367242092384593,-0.9999904635527813,2
-0.004847307309350135,-0.9999882517369135,3
-0.005472797154313704,-0.9999850241335155,4
-0.007810279205506418,-0.9999694993042197,5
-0.013359185697774193,-0.9999107620970445,6
-0.014243697580917834,-0.9998985533939048,1
-0.01630896982677127,-0.9998669999070824,2
-0.01898236900874003,-0.9998198186007397,3
-0.020381902180727808,-0.9997922674553426,4
-0.023293179112315765,-0.9997286770953615,5
-0.02864381511280502,-0.9995896817473575,6
-0.03092089641623054,-0.9995218347614107,1
-0.032727017539853485,-0.9994643276890607,2
-0.03407125523534144,-0.9994194062387863,3
-0.0360763545903289,-0.9993490364429601,4
-0.03709825673689579,-0.999311622741917,5
-0.038254370692704404,-0.9992680336741014,6
-0.04002086449336013,-0.9991988442773561,7
-0.04018133111826006,-0.9991924042093018,1
-0.04078672522633065,-0.9991678753069034,2
-0.042608557594969496,-0.9990918430353019,3
-0.04392317474369356,-0.9990349116624678,4
-0.04486513547329106,-0.9989930528381883,5
-0.047917380414771206,-0.9988513025742051,6
-0.05067152350225711,-0.9987153732199981,7
-0.051096114870552184,-0.9986937403654512,1
-0.05600471302014725,-0.9984305044015487,2
-0.05759708500685932,-0.998339909949869,3
-0.06074598417580707,-0.9981532574742782,4
-0.06272789163806616,-0.9980306666684361,5
-0.07685736440835172,-0.9970420981765021,6
-0.08010784771970574,-0.9967862021184465,7
-0.08296633196589913,-0.9965523507373429,1
-0.08647725989842034,-0.9962538248460886,2
-0.08683704495914091,-0.9962225291684405,3
-0.08737006191567845,-0.9961759243631872,4
-0.09028592282818246,-0.9959158860762607,5
-0.09187257557491653,-0.9957707717427898,6
-0.09514506301527012,-0.9954634182047175,7
-0.09539807727452372,-0.9954392029914856,1
-0.09718924721662943,-0.9952659193529461,2
-0.09829848783249481,-0.9951569762051838,3
-0.09972110437410797,-0.9950154276906505,4
-0.10187893318613417,-0.9947968048666297,5
-0.1035045552060475,-0.9946289795957075,6
-0.10531310306021369,-0.9944391134322045,7
-0.10686545190445934,-0.994273491142782,1
-0.10809081195415715,-0.9941410243879342,2
-0.11153425761057054,-0.9937605895683622,3
-0.11156287327470961,-0.9937573774854157,4
-0.11368908943804844,-0.9935163767863856,5
-0.11563173851948175,-0.9932921529172383,6
-0.11856676355250452,-0.992946082413685,7
-0.12069677237619764,-0.9926894222957996,1
-0.12478304006770716,-0.9921840519336425,2
-0.13223086677231383,-0.9912189454770538,3
-0.13320871621840566,-0.9910880071534739,4
-0.1338102006362433,-0.9910069778794135,5
-0.1350949548653253,-0.9908326564914661,6
-0.13588687479921369,-0.9907243598788226,7
-0.13811239084366553,-0.9904165626116349,1
-0.1437749341299029,-0.9896104123926456,2
-0.14412437405860468,-0.9895595812290513,3
-0.14437222171610434,-0.9895234517669381,4
-0.14506210153284702,-0.9894225521479051,5
-0.1480825142666471,-0.9889750092739797,1
-0.15017934839683778,-0.9886587699075456,2
-0.15043092793021393,-0.9886205216978124,3
-0.1562854989713318,-0.9877119229873059,4
-0.15992763202822569,-0.9871287416106597,5
-0.15998199737071145,-0.9871199321851817,1
-0.16244104093161674,-0.9867182516914608,2
-0.16588342527402214,-0.9861453692125507,3
-0.16697848864962853,-0.9859605389305831,4
-0.16714521123640605,-0.9859322889330369,5
-0.1673330918906852,-0.9859004190882077,1
-0.16759011789882672,-0.9858567605806927,2
-0.17187356860684827,-0.9851190163702795,3
-0.17751143176617704,-0.9841187385637578,4
-0.17781746429757536,-0.9840634884959306,5
-0.1784458653822971,-0.9839497309964382,1
-0.1788684859927438,-0.9838729921685337,2
-0.1793500671215254,-0.9837853187680249,3
-0.1835925347979992,-0.9830024319229559,4
-0.1845355235620708,-0.9828258444626252,5
-0.18540723956399846,-0.9826617706603112,1
-0.18600994708114862,-0.9825478612194259,2
-0.18819685291723773,-0.9821313275484331,3
-0.18931108170237215,-0.981917162669376,4
-0.19249626042256798,-0.9812977069795521,5
-0.19303406789917077,-0.9811920549160079,1
-0.19665553981282904,-0.9804726404448646,2
-0.19881860601298068,-0.9800363064208668,3
-0.19910223745935166,-0.9799787237683684,4
-0.2003533782385191,-0.9797236976966582,5
-0.20500678868775607,-0.9787605512033747,1
-0.21099659951265565,-0.9774867953042108,2
-0.21246227240434298,-0.9771692702929123,3
-0.21399522804990692,-0.9768347057572577,4
-0.2198543228566486,-0.9755327143265081,5
-0.22192313836521074,-0.9750641623288877,1
-0.2220012829741035,-0.9750463734396698,2
-0.22770418248104352,-0.9737303555300305,3
-0.22837188676918355,-0.9735739732210815,4
-0.23038857652986205,-0.973098712261271,5
-0.23081206858413883,-0.9729983499451121,1
-0.23089274298363802,-0.9729792090468797,2
-0.23176620208048665,-0.9727715186893513,3
-0.23531418651524075,-0.9719193555149884,4
-0.23607535867634474,-0.9717347503438555,5
-0.23665731224520933,-0.9715931847027713,1
-0.2372171244566537,-0.9714566567091485,2
-0.23891181082039606,-0.9710412692828865,3
-0.24759094951423274,-0.9688646560374884,4
-0.24902964861902735,-0.968495861688982,5
-0.2509380467665895,-0.9680031491090145,3
-0.25555187167132465,-0.96679534591623,4
-0.2573460242316625,-0.9663193177268871,5
-0.2578238316282669,-0.9661919435829089,6
-0.25865823270116106,-0.9659689014952355,1
-0.25952751445807054,-0.9657357139710719,2
-0.26071404953864497,-0.9654160680106588,3
-0.2620181090786412,-0.9650629567623312,4
-0.26578587764589223,-0.9640320882854485,5
-0.26679339298348154,-0.9637537473132655,6
-0.2682736597111847,-0.9633427445645539,1
-0.2705723200823397,-0.9626996518152793,2
-0.27168443352817395,-0.9623863925567917,3
-0.27592913313106054,-0.9611779822122131,4
-0.27800503813724414,-0.9605796160497626,5
-0.2788216551513247,-0.9603428994992756,6
-0.2817569720510924,-0.9594858043246913,1
-0.28351599417925516,-0.9589675078148104,2
-0.28530918883321627,-0.9584355308351898,3
-0.28684801675948784,-0.9579761037109165,4
-0.28846004135491976,-0.9574919344524621,5
